WorkerID,Age,Ethnicity,Gender
anon1,28,Caucasian,Male
anon2,60,Caucasian,Male
anon3,39,Caucasian,Male
anon4,27,Black or African American,Female
anon5,32,Caucasian,Female
anon6,27,Black or African American,Female
anon7,28,Caucasian,Female
anon8,24,Caucasian,Male
anon9,25,Caucasian,Male
anon10,29,Asian,Male
anon11,41,Caucasian,Male
anon12,50,Caucasian,Female
anon13,30,Asian,Male
anon14,36,White,Male
anon15,30,Caucasian,Male
anon16,27,Asian,Male
anon17,38,Caucasian,Male
anon18,33,Caucasian,Male
anon19,26,Caucasian,Female
